ipc_section,bns_section,description,notes,status
1,1,"Title and extent of operation of Code","BNS 1(1) covers jurisdiction","unchanged"
2,1,"Punishment of offences committed within India","BNS 1(3) covers jurisdiction","unchanged"
3,1,"Punishment of offences committed beyond India","BNS 1(4) covers jurisdiction","unchanged"
4,1,"Extension of Code to extra-territorial offences","BNS 1(5) covers jurisdiction","unchanged"
5,1,"Certain laws not to be affected by this Act","BNS 1(6) covers exceptions","unchanged"
8,2,"Gender definition","BNS 2(10) defines gender","unchanged"
9,2,"Number definition","BNS 2(22) defines number","unchanged"
10,2,"Man, Woman definition","BNS 2(19) (Man) and 2(35) (Woman)","unchanged"
11,2,"Person definition","BNS 2(26) defines person","unchanged"
12,2,"Public definition","BNS 2(27) defines public","unchanged"
17,2,"Government definition","BNS 2(12) defines Government","unchanged"
19,2,"Judge definition","BNS 2(16) defines Judge","unchanged"
20,2,"Court of Justice definition","BNS 2(5) defines Court","unchanged"
21,2,"Public servant definition","BNS 2(28) defines Public Servant","unchanged"
22,2,"Movable property definition","BNS 2(21) defines Movable Property","unchanged"
23,2,"Wrongful gain/loss definition","BNS 2(36)-2(38) defines wrongful gain/loss","unchanged"
24,2,"Dishonestly definition","BNS 2(7) defines Dishonestly","unchanged"
25,2,"Fraudulently definition","BNS 2(9) defines Fraudulently","unchanged"
26,2,"Reason to believe definition","BNS 2(29) defines Reason to Believe","unchanged"
28,2,"Counterfeit definition","BNS 2(4) defines Counterfeit","unchanged"
29,2,"Document definition","BNS 2(8) defines Document","unchanged"
30,2,"Valuable security definition","BNS 2(32) defines Valuable Security","unchanged"
33,2,"Act, Omission definition","BNS 2(1) (Act) and 2(25) (Omission)","unchanged"
34,3,"Acts done by several persons in furtherance of common intention","BNS 3(5) covers common intention","unchanged"
40,2,"Offence definition","BNS 2(24) defines Offence","unchanged"
43,2,"Illegal, Legally bound to do definition","BNS 2(15) defines Illegal","unchanged"
44,2,"Injury definition","BNS 2(14) defines Injury","unchanged"
45,2,"Life definition","BNS 2(17) defines Life","unchanged"
46,2,"Death definition","BNS 2(6) defines Death","unchanged"
52,2,"Good faith definition","BNS 2(11) defines Good Faith","unchanged"
53,4,"Punishments","BNS 4 adds Community Service","modified"
73,11,"Solitary confinement","BNS 11 covers Solitary Confinement","unchanged"
76,14,"Act done by person bound, or by mistake of fact believing himself bound, by law","BNS 14 covers mistake of fact","unchanged"
80,17,"Accident in doing a lawful act","BNS 17 covers accident","unchanged"
82,20,"Act of a child under seven years of age","BNS 20 covers child immunity","unchanged"
83,21,"Act of a child above seven and under twelve of immature understanding","BNS 21 covers immature understanding","unchanged"
84,22,"Act of a person of unsound mind","BNS 22 covers unsound mind","unchanged"
96,34,"Things done in private defence","BNS 34 covers private defence","unchanged"
120A,61,"Criminal conspiracy definition","BNS 61(1) defines Conspiracy","unchanged"
120B,61,"Punishment of criminal conspiracy","BNS 61(2) punishes Conspiracy","unchanged"
124A,152,"Sedition (now Treason/Subversive Activities)","Replaced by Treason under BNS 152; Sedition term removed","modified"
141,189,"Unlawful assembly definition","BNS 189(1) defines Unlawful Assembly","unchanged"
143,189,"Punishment for unlawful assembly","BNS 189(2) punishes Unlawful Assembly","unchanged"
144,189,"Joining unlawful assembly armed with deadly weapon","BNS 189(3) punishes armed assembly","unchanged"
146,191,"Rioting definition","BNS 191(1) defines Rioting","unchanged"
147,191,"Punishment for rioting","BNS 191(2) punishes Rioting","unchanged"
148,191,"Rioting, armed with deadly weapon","BNS 191(3) punishes armed rioting","unchanged"
159,194,"Affray definition","BNS 194(1) defines Affray","unchanged"
160,194,"Punishment for committing affray","BNS 194(2) punishes Affray","unchanged"
171B,169,"Bribery at elections","BNS 169 covers election bribery","unchanged"
171E,171,"Punishment for bribery","BNS 171 punishes bribery","unchanged"
186,221,"Obstructing public servant in discharge of public functions","BNS 221 covers obstruction","unchanged"
191,227,"Giving false evidence","BNS 227 covers false evidence","unchanged"
193,229,"Punishment for false evidence","BNS 229 punishes false evidence","unchanged"
212,249,"Harbouring offender","BNS 249 covers harbouring","unchanged"
228A,72,"Disclosure of identity of the victim of certain offences","BNS 72 covers identity disclosure","unchanged"
268,270,"Public nuisance","BNS 270 covers public nuisance","unchanged"
269,271,"Negligent act likely to spread infection of disease dangerous to life","BNS 271 covers disease spread","unchanged"
279,281,"Rash driving or riding on a public way","BNS 281 covers rash driving","unchanged"
292,294,"Sale, etc., of obscene books, etc.","BNS 294 covers obscene material","unchanged"
294,296,"Obscene acts and songs","BNS 296 covers obscene acts","unchanged"
295A,302,"Deliberate and malicious acts, intended to outrage religious feelings","BNS 302 covers religious outrage","unchanged"
299,100,"Culpable homicide definition","BNS 100 defines Culpable Homicide","unchanged"
300,101,"Murder definition","BNS 101 defines Murder","unchanged"
302,103,"Punishment for murder","BNS 103(1) punishes Murder; BNS 103(2) adds Mob Lynching","modified"
304,105,"Punishment for culpable homicide not amounting to murder","BNS 105 covers Culpable Homicide punishment","unchanged"
304A,106,"Causing death by negligence","BNS 106 covers medical negligence with specific terms","modified"
304B,80,"Dowry death","BNS 80 covers Dowry Death","unchanged"
307,109,"Attempt to murder","BNS 109 covers Attempt to Murder","unchanged"
308,110,"Attempt to commit culpable homicide","BNS 110 covers Attempt to CH","unchanged"
309,226,"Attempt to commit suicide","Decriminalized broadly; BNS 226 restricts to stopping public servant","decriminalised"
312,88,"Causing miscarriage","BNS 88 covers Miscarriage","unchanged"
319,114,"Hurt definition","BNS 114 defines Hurt","unchanged"
320,114,"Grievous hurt definition","BNS 114 defines Grievous Hurt","unchanged"
323,115,"Punishment for voluntarily causing hurt","BNS 115 punishes Hurt","unchanged"
324,116,"Voluntarily causing hurt by dangerous weapons or means","BNS 116 punish dangerous hurt","unchanged"
325,117,"Punishment for voluntarily causing grievous hurt","BNS 117 punish grievous hurt","unchanged"
326,118,"Voluntarily causing grievous hurt by dangerous weapons","BNS 118 punish dangerous grievous hurt","unchanged"
326A,122,"Voluntarily causing grievous hurt by use of acid, etc.","BNS 122 punish acid attack","unchanged"
341,126,"Wrongful restraint","BNS 126 covers Wrongful Restraint","unchanged"
342,127,"Wrongful confinement","BNS 127 covers Wrongful Confinement","unchanged"
354,74,"Assault or criminal force to woman to outrage her modesty","BNS 74 covers Outraging Modesty","unchanged"
354A,75,"Sexual harassment","BNS 75 covers Sexual Harassment","unchanged"
354B,76,"Assault to woman with intent to disrobe","BNS 76 covers Disrobing","unchanged"
354C,77,"Voyeurism","BNS 77 covers Voyeurism","unchanged"
354D,78,"Stalking","BNS 78 covers Stalking","unchanged"
359,137,"Kidnapping","BNS 137 defines Kidnapping","unchanged"
363,140,"Punishment for kidnapping","BNS 140 punishes Kidnapping","unchanged"
375,63,"Rape definition","BNS 63 defines Rape","unchanged"
376,64,"Punishment for rape","BNS 64 punishes Rape","unchanged"
376A,66,"Punishment for causing death/PVS of victim","BNS 66 covers Death/PVS from Rape","unchanged"
376B,67,"Sexual intercourse by husband upon wife during separation","BNS 67 covers separation rape","unchanged"
376C,68,"Sexual intercourse by person in authority","BNS 68 covers authority rape","unchanged"
376D,70,"Gang rape","BNS 70 covers Gang Rape (includes under 18)","modified"
377,null,"Unnatural offences","Largely omitted; specific non-consensual acts covered under other sections","decriminalised"
378,303,"Theft definition","BNS 303(1) defines Theft; includes data theft","modified"
379,303,"Punishment for theft","BNS 303(2) punishes Theft; Community Service for first offenders","modified"
383,308,"Extortion definition","BNS 308 defines Extortion","unchanged"
384,308,"Punishment for extortion","BNS 308(2) punishes Extortion","unchanged"
390,309,"Robbery definition","BNS 309 defines Robbery","unchanged"
392,309,"Punishment for robbery","BNS 309(4) punishes Robbery","unchanged"
395,310,"Punishment for dacoity","BNS 310(2) punishes Dacoity","unchanged"
403,314,"Dishonest misappropriation of property","BNS 314 covers Misappropriation","unchanged"
405,316,"Criminal breach of trust definition","BNS 316 defines CBT","unchanged"
406,316,"Punishment for criminal breach of trust","BNS 316(2) punishes CBT","unchanged"
415,318,"Cheating definition","BNS 318 defines Cheating","unchanged"
420,318,"Cheating and dishonestly inducing delivery of property","BNS 318(4) punishes Cheating","unchanged"
425,324,"Mischief","BNS 324 defines Mischief","unchanged"
441,329,"Criminal trespass","BNS 329 defines Criminal Trespass","unchanged"
447,329,"Punishment for criminal trespass","BNS 329(3) punishes Trespass","unchanged"
448,330,"Punishment for house-trespass","BNS 330(3) punishes House Trespass","unchanged"
463,336,"Forgery","BNS 336 defines Forgery","unchanged"
465,336,"Punishment for forgery","BNS 336(2) punishes Forgery","unchanged"
468,338,"Forgery for purpose of cheating","BNS 338 covers Forgery for Cheating","unchanged"
471,340,"Using as genuine a forged document","BNS 340 covers Using Forged Docs","unchanged"
498A,85,"Husband/relative subjecting woman to cruelty","BNS 85 covers Cruelty by Husband/Rel","unchanged"
499,356,"Defamation definition","BNS 356(1) defines Defamation","unchanged"
500,356,"Punishment for defamation","BNS 356(2) punishes Defamation; adds Community Service","modified"
503,351,"Criminal intimidation definition","BNS 351 defines Criminal Intimidation","unchanged"
504,352,"Intentional insult with intent to provoke breach of the peace","BNS 352 covers insult for breach of peace","unchanged"
506,351,"Punishment for criminal intimidation","BNS 351(2) punishes Intimidation","unchanged"
509,79,"Word, gesture or act intended to insult modesty of a woman","BNS 79 covers Insult to Modesty","unchanged"
511,62,"Punishment for attempting to commit offences","BNS 62 covers Attempts","unchanged"
null,111,"Organized Crime","New offence for syndicate based crime","new_in_bns"
null,112,"Petty Organized Crime","New offence for snatching, card skimming, etc.","new_in_bns"
null,113,"Terrorist Act","New dedicated offence for acts threatening sovereignty","new_in_bns"
null,103(2),"Mob Lynching","New specific punishment for murder by group on ground of race/caste etc.","new_in_bns"
null,304,"Snatching","New distinct offence for snatching (chain/bag)","new_in_bns"
null,69,"Sexual Intercourse by False Promise of Marriage","New specific offence for deceitful sexual relations","new_in_bns"
null,197,"False Information Endangering Sovereignty","Fake news/misinformation affecting national integrity","new_in_bns"
null,226,"Attempt to Commit Suicide (Restricted)","Restricted to attempts to compel public servant; decriminalised general attempt","modified"
